,class,prob
9248,2,0.6608695652173913
9249,2,0.5789473684210527
9250,2,0.6214896214896215
9251,4,0.9307262569832402
9252,1,0.5941692466460269
9253,5,0.7043976060369505
9254,5,0.6479659664982718
9255,3,0.7163757700205338
9256,3,0.7896507115135833
9257,1,0.6334794944544752
9258,1,0.5582806573957017
9259,4,0.5989166881609492
9260,5,0.6828205128205128
9261,3,0.8807798050487378
9262,1,0.7354345749761223
9263,1,0.7655263157894738
9264,5,0.955124800849708
9265,5,0.5934242181234965
9266,4,0.5617391304347826
9267,3,0.8366586858206969
9268,5,0.7055785123966942
9269,6,0.6977525187290106
9270,5,0.4571428571428571
9271,6,0.6228001050696086
9272,1,0.6645619573796371
9273,6,0.7042957042957043
9274,6,0.8215538847117795
9275,2,0.5359281437125748
9276,3,0.666069829901522
9277,2,0.3427109974424553
9278,6,0.6455242966751918
9279,4,0.6418725617685306
9280,1,0.6131274131274131
9281,3,0.6241044012282497
9282,2,0.7253886010362695
9283,1,0.6137647663071392
9284,3,0.8577728776185226
9285,4,0.8516514806378132
9286,6,0.5570469798657718
9287,6,0.5652626105044202
9288,1,0.5784846133953969
9289,5,0.6784323903451857
9290,3,0.5855809128630706
9291,1,0.7676716493539397
9292,2,0.4747448979591837
9293,5,0.6839417921878989
9294,4,0.9106075697211156
9295,3,0.6357007831487983
9296,4,0.708685626441199
9297,5,0.5386804657179818
9298,4,0.6893920122106334
9299,3,0.6237522395700026
9300,2,0.604580921218223
9301,4,0.5809597125994354
9302,6,0.8831385642737896
9303,3,0.7107161257083977
9304,3,0.6418604651162789
9305,3,0.6294298921417566
9306,6,0.6455165180912428
9307,5,0.6743758212877793
9308,3,0.5605483625285606
9309,4,0.6206280316568803
9310,2,0.8303686517143594
9311,4,0.6085912486659552
9312,2,0.5968337730870712
9313,2,0.6654767975522693
9314,3,0.896766169154229
9315,6,0.7778643803585346
9316,1,0.6550754282792125
9317,5,0.8501222493887529
9318,3,0.6495661051556917
9319,1,0.645423919146547
9320,5,0.5869791666666667
9321,2,0.7451706800740938
9322,1,0.6114270941054809
9323,5,0.59921875
9324,3,0.6641870350690755
9325,4,0.6872384937238494
9326,6,0.584968152866242
9327,3,0.5790822865931813
9328,4,0.7406731020088704
9329,1,0.5674633770239013
9330,5,0.6749934262424402
9331,3,0.7356115107913667
9332,2,0.8270098169275669
9333,3,0.6958803463657832
9334,2,0.644985747603006
9335,3,0.9350171652770966
9336,1,0.7001459143968871
9337,6,0.8472299944040291
9338,5,0.6651066042641706
9339,4,0.6259287727389188
9340,3,0.6439678284182305
9341,1,0.6891752577319588
9342,2,0.6820117083555082
9343,2,0.6459563543003851
9344,1,0.7469418960244648
9345,2,0.5676867219917012
9346,4,0.6654706044714325
9347,3,0.6705069124423964
9348,6,0.5718741876787106
9349,3,0.5736053719008265
9350,4,0.8334678504170029
9351,6,0.5529080194722009
9352,5,0.6318611182027062
9353,4,0.6554886036154047
9354,2,0.5751415337107566
9355,5,0.6441511387163561
9356,1,0.6005747126436781
9357,2,0.6736401673640168
9358,4,0.6455399061032864
9359,3,0.0
9360,4,0.7157062723100459
9361,6,0.76033710824335
9362,2,0.5991561181434599
9363,2,0.8801361536591294
9364,4,0.8541774779449922
9365,2,0.6839417921878989
9366,1,0.5502070393374742
9367,6,0.7115730048755453
9368,3,0.6622152395915161
9369,4,0.9752832131822864
9370,4,0.6029298380878951
9371,1,0.5525175961017866
9372,5,0.9367640645442652
9373,6,0.9137055837563453
9374,3,0.5527950310559007
9375,5,0.598719590268886
9376,2,0.6314968814968815
9377,1,0.6774695359087374
9378,3,0.6013913939706261
9379,2,0.6417014613778707
9380,3,0.633788037775446
9381,3,0.7673417721518987
9382,5,0.7020072053525476
9383,5,0.934193548387097
9384,3,0.6273307790549171
9385,6,0.5206118745138709
9386,2,0.6801661474558671
9387,6,0.6181204569055037
9388,1,0.881859756097561
9389,3,0.5273937532002048
9390,2,0.6299376299376299
9391,1,0.5882655687081833
9392,6,0.6382422181532827
9393,6,0.619284876905041
9394,3,0.5398740818467995
9395,2,0.659053384700055
9396,2,0.6205720283390186
9397,3,0.8372921615201899
9398,3,0.7435567010309277
9399,4,0.8041564792176038
9400,4,0.7190503109101187
9401,4,0.6304066304066304
9402,2,0.7364519427402862
9403,5,0.4748985801217038
9404,5,0.8694867165334021
9405,5,0.829177980745495
9406,1,0.6422372227579557
9407,6,0.9700355510411378
9408,6,0.6433153707980498
9409,3,0.644987146529563
9410,6,0.7068211068211068
9411,2,0.637997432605905
9412,4,0.6442110655737705
9413,3,0.5577269220879404
9414,3,0.9454314720812182
9415,2,0.6990913949759489
9416,3,0.5374710275560134
9417,6,0.5906161381799433
9418,4,0.6367851622874807
9419,4,0.9692622950819672
9420,2,0.6580729166666666
9421,6,0.6735218508997429
9422,6,0.8443298969072165
9423,3,0.7027700831024931
9424,4,0.5437771345875543
9425,3,0.739434724091521
9426,6,0.636340206185567
9427,1,0.6668454935622318
9428,4,0.6964839710444674
9429,4,0.7452357071213642
9430,2,0.6826597131681877
9431,5,0.6503083247687566
9432,2,0.7025109170305677
9433,4,0.6932956588749036
9434,1,0.6457260556127703
9435,5,0.5587179487179487
9436,5,0.625585023400936
9437,6,0.538582265236725
9438,6,0.5724173288900282
9439,3,0.9069466044582684
9440,3,0.6171591498185588
9441,3,0.7968467304212975
9442,5,0.6398664269201129
9443,3,0.7770849571317227
9444,4,0.6623410329613288
9445,1,0.5878569590944173
9446,2,0.652572592969944
9447,5,0.6547987616099071
9448,4,0.683294960347915
9449,6,0.576114812916453
9450,5,0.584070796460177
9451,2,0.6179804903770103
9452,5,0.6651982378854625
9453,4,0.6466302367941712
9454,3,0.7393565160870978
9455,4,0.6152667858054633
9456,1,0.5740212600466684
9457,6,0.9541891229789318
9458,4,0.7666317443687795
9459,5,0.6069868995633187
9460,4,0.6149705203793899
9461,1,0.5535862641927444
9462,4,0.7848371596369461
9463,2,0.5711313394018206
9464,6,0.6025019147306612
9465,4,0.9691100759990192
9466,3,0.5792619542619543
9467,1,0.6806484817292846
9468,4,0.7022417153996101
9469,5,0.6608606557377049
9470,1,0.6807306405968613
9471,6,0.5647461494580719
9472,3,0.6938827745072946
9473,1,0.544870146567241
9474,5,0.6231656184486373
9475,4,0.4629484158156586
9476,6,0.6371318822023048
9477,3,0.8047182175622541
9478,2,0.6388816981620502
9479,4,0.6099290780141844
9480,3,0.6677809205451273
9481,4,0.663491246138002
9482,4,0.6440981093510475
9483,1,0.6364628820960698
9484,2,0.6246845027763755
9485,6,0.8405130687318492
9486,2,0.7205343111576742
9487,3,0.704667492771582
9488,3,0.6511627906976745
9489,1,0.7892690513219283
9490,1,0.6380431954202446
9491,2,0.8616131642837874
9492,6,0.5538937596699329
9493,3,0.6162575877540248
9494,6,0.6553318824809575
9495,1,0.6670148863933142
9496,1,0.5949562532166752
9497,2,0.6709346991037132
9498,6,0.6423147420790782
9499,4,0.7193489104751905
9500,2,0.6425221469515373
9501,1,0.6559834582579478
9502,1,0.6326898326898327
9503,5,0.9953793774319066
9504,3,0.7303370786516854
9505,3,0.6713142266976504
9506,4,0.7296951063284653
9507,1,0.6547895688097082
9508,4,0.7599273293537504
9509,6,0.7724451799751758
9510,2,0.6313975072924953
9511,5,0.5953998954521693
9512,5,0.5796618852459017
9513,2,0.5947125256673511
9514,4,0.5592279855247286
9515,5,0.7730809128630706
9516,2,0.5824317362184441
9517,3,0.5131031104579966
9518,6,0.9012315865732916
9519,3,0.7086713995943205
9520,1,0.705697856769472
9521,6,0.6674382716049383
9522,2,0.5455263157894736
9523,3,0.6902927580893683
9524,4,0.651441694309773
9525,1,0.6734515847630125
9526,2,0.580199539524175
9527,5,0.5685618729096991
9528,2,0.5589208449987274
9529,2,0.8119702029283328
9530,3,0.5989677419354839
9531,1,0.7276022786121181
9532,6,0.4899106002554278
9533,2,0.60620957309185
9534,2,0.9879879879879878
9535,1,0.6237496794049756
9536,1,0.5942217595002602
9537,3,0.6451030927835052
9538,6,0.6293169608595549
9539,5,0.5723598435462842
9540,3,0.6739908022483393
9541,2,0.9759713701431492
9542,5,0.7075978511128166
9543,5,0.8081582200247219
9544,3,0.6049129989764586
9545,2,0.6144578313253012
9546,2,0.7014575741801146
9547,4,0.6378264310208388
9548,1,0.7004348938347403
9549,1,0.6110384514778969
9550,3,0.573521850899743
9551,1,0.5989861259338314
9552,6,0.5793650793650794
9553,4,0.6779661016949152
9554,6,0.8576010262989094
9555,3,0.5894039735099338
9556,1,0.7931478619268418
9557,3,0.5984635083226633
9558,5,0.08765743073047859
9559,1,0.6728026963961629
9560,2,0.5963917525773196
9561,3,0.7158567774936061
9562,6,0.5187872505830526
9563,5,0.6849529780564263
9564,3,0.8954869358669834
9565,1,0.650843222985634
9566,3,0.5627561475409836
9567,3,0.8441358024691357
9568,4,0.5774251343742002
9569,6,0.5223311546840959
9570,1,0.8495895702559151
9571,5,0.7163286531461258
9572,5,0.6709281513679366
9573,2,0.581798483206934
9574,1,0.7879795396419437
9575,1,0.7283759359669507
9576,4,0.7196015235862877
9577,4,0.6220452209660842
9578,6,0.6620441705187468
9579,2,0.9234314980793854
9580,1,0.8192559074912016
9581,1,0.5983307250912885
9582,1,0.6545031055900621
9583,4,0.9553528564570332
9584,3,0.5382937469704314
9585,1,0.6025059984004265
9586,4,0.8374436488994963
9587,4,0.5565819861431871
9588,3,0.696443117024165
9589,4,0.8024254674077818
9590,1,0.6870229007633588
9591,1,0.6918932786044125
9592,6,0.610981610981611
9593,4,0.7469072164948453
9594,3,0.6846986089644514
9595,5,0.6991082802547771
9596,6,0.5694586312563841
9597,5,0.6839698762775686
9598,6,0.5679389312977098
9599,4,0.9015993494171862
9600,4,0.9745435844690152
9601,2,0.6376242804814234
9602,5,0.870302345295281
9603,3,0.9347142108023072
9604,1,0.6475343573160873
9605,6,0.6603846153846153
9606,4,0.8877338877338877
9607,1,0.7197501951600312
9608,1,0.8266771078047507
9609,5,0.7246904588492352
9610,4,0.6666666666666666
9611,1,0.6822142491030241
9612,1,0.6580527277473245
9613,4,0.6251604621309371
9614,1,0.490234375
9615,5,0.9036807705538356
9616,2,0.6624166908142567
9617,4,0.9840575983543328
9618,4,0.6157216494845361
9619,2,0.6402726796014682
9620,1,0.8962493911349245
9621,6,0.7254110181713298
9622,1,0.5801959773078906
9623,5,0.9518299246501614
9624,4,0.899354348651728
9625,2,0.5397521941146102
9626,4,0.6041613151810943
9627,6,0.6776519052523172
9628,6,0.6959896507115135
9629,6,0.792272955343703
9630,5,0.7447289156626506
9631,3,0.5570799896453533
9632,4,0.7167525773195877
9633,2,0.6775627615062761
9634,6,0.6836288871755333
9635,3,0.5474093264248705
9636,1,0.5929725570659145
9637,3,0.557216634955151
9638,1,0.5760841673081858
9639,5,0.7070080165502974
9640,3,0.5212820512820513
9641,6,0.5942676834078359
9642,2,0.6318923116748641
9643,3,0.7441260005163955
9644,5,0.935133770822817
9645,6,0.8140921409214092
9646,3,0.6023541453428864
9647,6,0.7314911366006257
9648,3,0.609642301710731
9649,5,0.6097873430694337
9650,1,0.9887976101568334
9651,6,0.5847193347193346
9652,2,0.6076642335766425
9653,1,0.5977812177502579
9654,5,0.6921685189971569
9655,5,0.814410480349345
9656,3,0.6943425877422734
9657,2,0.7365156418554477
9658,5,0.5661610878661087
9659,4,0.6055257099002302
9660,3,0.6116380415278134
9661,5,0.6894506061387671
9662,2,0.8803184188855337
9663,4,0.6861645299145299
9664,5,0.741307371349096
9665,2,0.7201338825952626
9666,6,0.672367717797969
9667,1,0.6236420072426281
9668,4,0.5779339058027583
9669,1,0.7159383033419024
9670,4,0.7087403598971722
9671,5,0.571025641025641
9672,1,0.622563036132051
9673,4,0.7093142272262026
9674,4,0.7342388518708355
9675,1,0.8386369330994738
9676,5,0.5989222478829869
9677,6,0.6327962577962578
9678,1,0.6294654498044329
9679,5,0.641012396694215
9680,6,0.6780051150895141
9681,4,0.6632070576024909
9682,3,0.5849655902593965
9683,2,0.6234276729559748
9684,3,0.5612033195020746
9685,4,0.6846846846846847
9686,5,0.6586235261859062
9687,1,0.6294561540463179
9688,1,0.7379000264480295
9689,3,0.7079691516709512
9690,5,0.6365585633878317
9691,2,0.5849297573435505
9692,5,0.5887778631821675
9693,2,0.5680580762250453
9694,4,0.6235632183908046
9695,3,0.6931549960660897
9696,2,0.6287974683544304
9697,6,0.7719123505976094
9698,5,0.6967015285599356
9699,2,0.8928661457020418
9700,5,0.6563944530046225
9701,4,0.5966675482676541
9702,4,0.6009476177941564
9703,4,0.6923076923076922
9704,4,0.914934751087482
9705,4,0.6896730669434354
9706,1,0.6655370177267987
9707,5,0.6709728447139466
9708,5,0.7999424294761082
9709,4,0.9372628383506196
9710,2,0.8898734177215191
9711,4,0.600408788962698
9712,4,0.7606247729749362
9713,6,0.6519421172886519
9714,4,0.6571650686706401
9715,1,0.7921100441214638
9716,2,0.5515370705244123
9717,2,0.7408768705697034
9718,4,0.7405255878284925
9719,6,0.8078078078078078
9720,2,0.6479979063072494
9721,3,0.6520392359318534
9722,5,0.5500508130081301
9723,4,0.6639917162826818
9724,1,0.6998709677419354
9725,4,0.5754089979550102
9726,4,0.6373626373626373
9727,4,0.7128991060025542
9728,1,0.6166281755196305
9729,1,0.5874393668623947
9730,5,0.722107969151671
9731,2,0.6126380683277678
9732,5,0.9408385985066055
9733,6,0.6993833504624871
9734,2,0.7075569358178054
9735,2,0.7532467532467533
9736,5,0.7801364670204699
9737,5,0.6455044612216884
9738,3,0.6238744533058914
9739,1,0.7987551867219918
9740,1,0.6302735873178216
9741,4,0.6309493509798931
9742,4,0.9421768707482991
9743,2,0.6413828689370485
9744,3,0.6031537450722734
9745,4,0.6435114503816795
9746,5,0.955047899778924
9747,3,0.4970238095238095
9748,6,0.4703389830508474
9749,1,0.527027027027027
9750,3,0.9315315315315316
9751,5,0.6958855098389982
9752,4,0.7075242718446602
9753,5,0.7487811136771875
9754,4,0.9569166882948352
9755,1,0.6591779423027827
9756,6,0.8190451745379875
9757,5,0.6517763845350052
9758,6,0.624245604828129
9759,2,0.4912065439672802
9760,1,0.6599948678470619
9761,6,0.5990188484379034
9762,2,0.5427018633540373
9763,2,0.9789979757085021
9764,3,0.9274931947537738
9765,6,0.6028918151303899
9766,6,0.7416945660571723
9767,6,0.6001022756328305
9768,6,0.60620957309185
9769,6,0.808863512778684
9770,6,0.9100710610144572
9771,5,0.6550135501355013
9772,1,0.7409032258064515
9773,3,0.7314124003087213
9774,6,0.6804123711340206
9775,3,0.8249336870026525
9776,4,0.5996343692870201
9777,1,0.5385208012326657
9778,2,0.6991461577096936
9779,5,0.6401617250673854
9780,2,0.6416711301553294
9781,4,0.5010235414534289
9782,3,0.8375723998992698
9783,4,0.6809637278263172
9784,3,0.6593959731543624
9785,5,0.7311116764182141
9786,3,0.6218879668049793
9787,2,0.9101405622489959
9788,6,0.6877946568884232
9789,3,0.5687228052213975
9790,1,0.950479233226837
9791,2,0.8163704900376952
9792,2,0.8872718302910706
9793,5,0.9622886866059815
9794,3,0.6858611825192802
9795,6,0.6563146997929606
9796,4,0.5356958096223486
9797,2,0.9085934985516576
9798,4,0.6758417958311064
9799,5,0.7061657032755299
9800,3,0.6330488750969744
9801,1,0.8871542043275814
9802,5,0.6105680317040951
9803,1,0.6627876907163176
9804,3,0.6183673469387754
9805,4,0.8333333333333333
9806,6,0.7290524667188722
9807,1,0.9871244635193132
9808,2,0.5803921568627451
9809,4,0.5020349533157769
9810,3,0.9691217413313084
9811,5,0.6986612781005305
9812,1,0.7572402044293014
9813,4,0.7336305377542491
9814,6,0.5759216292858984
9815,3,0.8902352102637205
9816,1,0.7842132239876985
9817,2,0.6126943005181346
9818,4,0.9553415061295972
9819,4,0.5309882747068677
9820,5,0.6542761319172722
9821,1,0.7169464847848898
9822,4,0.8359073359073359
9823,3,0.8037114479874542
9824,6,0.6142493638676845
9825,1,0.6922087940344561
9826,6,0.5922131147540983
9827,6,0.6468850698174007
9828,5,0.632051282051282
9829,2,0.5837406740416774
9830,1,0.6015356102727032
9831,1,0.6853671147880042
9832,2,0.6058187435633368
9833,5,0.5877057613168725
9834,5,0.8795466526093833
9835,2,0.630781089414183
9836,2,0.8571860816944024
9837,1,0.6584804297774367
9838,3,0.6427099433281813
9839,1,0.683492496589359
9840,5,0.6013020833333333
9841,6,0.6560819462227913
9842,3,0.5947712418300654
9843,6,0.8702313946216386
9844,1,0.8425727411944871
9845,4,0.6143236074270557
9846,3,0.6443525458774877
9847,6,0.6662147505422994
9848,1,0.5695674830640959
9849,1,0.6628498727735369
9850,5,0.6054808686659773
9851,1,0.672923630753407
9852,4,0.6442831215970962
9853,4,0.5762314308053167
9854,4,0.6527068437180796
9855,2,0.7132561132561133
9856,1,0.5855739400206825
9857,3,0.8097840228987769
9858,3,0.5967908902691511
9859,1,0.8998463114754098
9860,4,0.638707996874186
9861,3,0.5843157355202461
9862,3,0.7849028023226458
9863,3,0.5978822314049586
9864,2,0.766488413547237
9865,6,0.6851657022619674
9866,2,0.6400617919670442
9867,3,0.5612086776859504
9868,2,0.6647696476964771
9869,1,0.683687302304564
9870,2,0.6134514121589277
9871,1,0.6490772030153367
9872,6,0.7213726221559119
9873,5,0.6674162918540729
9874,5,0.528686327077748
9875,5,0.695903216937036
9876,1,0.6024941543257989
9877,2,0.4751131221719457
9878,1,0.5438231469440832
9879,3,0.9161290322580644
9880,4,0.5943033102386451
9881,6,0.6029904614591389
9882,2,0.7539334537013155
9883,6,0.7258147956544232
9884,2,0.6840885684860968
9885,2,0.8814872192099148
9886,1,0.631700436009233
9887,4,0.7606235856172995
9888,6,0.7225077081192189
9889,3,0.8633308439133682
9890,1,0.7310239429444727
9891,3,0.6735165681993323
9892,1,0.6005747126436781
9893,6,0.8357056694813026
9894,6,0.7696469981963413
9895,1,0.6945020746887967
9896,2,0.6581495427649274
9897,4,0.7817109144542773
9898,6,0.6565474659120144
9899,5,0.6372021521906226
9900,5,0.7385403329065301
9901,3,0.8393764825482886
9902,1,0.5513689346706424
9903,2,0.7503486750348674
9904,1,0.5946360153256705
9905,4,0.7298200514138818
9906,1,0.6033100594776313
9907,4,0.7240041386445939
9908,2,0.5345860566448801
9909,5,0.9276410998552822
9910,4,0.5733956871914783
9911,1,0.5871857258718572
9912,2,0.7198979591836735
9913,5,0.6693259972489684
9914,1,0.8727272727272726
9915,6,0.7207940951896157
9916,4,0.905074844833881
9917,6,0.6671008075019537
9918,1,0.5668142745506642
9919,6,0.6055069480185279
9920,3,0.9497474747474748
9921,1,0.7148157964484495
9922,1,0.6884020618556701
9923,6,0.6300356960734319
9924,3,0.609354921613981
9925,5,0.6852383687535899
9926,5,0.5995823544766379
9927,5,0.7549396972029766
9928,6,0.6707132018209409
9929,4,0.6654498044328553
9930,3,0.5992955838526145
9931,2,0.6965912047879261
9932,4,0.6566435363659727
9933,3,0.713224368499257
9934,6,0.7009178990311066
9935,5,0.6533758639021797
9936,5,0.7448687970901533
9937,3,0.5866771570941516
9938,1,0.6081011351909185
9939,4,0.6238938053097345
9940,2,0.6395165528113504
9941,4,0.6606358232101318
9942,4,0.878343621399177
9943,6,0.7605062082139445
9944,1,0.5168753402286337
9945,6,0.7780320366132722
9946,4,0.6575413223140496
9947,3,0.6777493606138107
9948,6,0.5984595635430039
9949,2,0.5460835870467755
9950,5,0.7312101910828025
9951,2,0.7062937062937062
9952,3,0.6588859416445624
9953,6,0.6139424346448376
9954,4,0.5954378605138961
9955,5,0.6221186221186221
9956,5,0.6933333333333334
9957,5,0.6064432989690721
9958,1,0.8386047886491279
9959,3,0.7014500258933195
9960,6,0.5801665799062988
9961,2,0.6046030514610811
9962,3,0.7183789364997418
9963,6,0.5876899304661344
9964,2,0.6710594315245478
9965,4,0.6824779678589943
9966,5,0.6936866718628215
9967,4,0.8383012397784226
9968,4,0.6107676455435342
9969,5,0.6382922301776717
9970,3,0.6338753387533875
9971,4,0.9222694326418396
9972,5,0.7831116252168883
9973,4,0.940770998212918
9974,2,0.6813996316758748
9975,1,0.584831899921814
9976,4,0.6934895833333333
9977,6,0.6101384896785994
9978,2,0.916527146615642
9979,3,0.6513785790031813
9980,5,0.623353138723844
9981,5,0.6165896250642013
9982,4,0.7199576495500265
9983,3,0.8320138545274618
9984,2,0.6030833551084399
9985,3,0.6269657128125805
9986,2,0.5856137607505864
9987,1,0.6386880165289256
9988,1,0.6734585869277586
9989,6,0.6325270200720535
9990,2,0.6247152619589978
9991,2,0.9020122484689412
9992,1,0.7002935681878837
9993,5,0.6064814814814815
9994,5,0.5878655370319761
9995,3,0.566341002206114
9996,4,0.5889403432307273
9997,1,0.6529145594889539
9998,5,0.6739016736401674
9999,4,0.6102189781021898
10000,6,0.7620071684587812
10001,4,0.9778481012658228
10002,6,0.2
10003,4,0.7290026246719159
10004,4,0.6140397350993378
10005,5,0.610651499482937
10006,5,0.6870619946091644
10007,5,0.577248270561107
10008,2,0.5550728341426016
10009,3,0.6874146874146874
10010,2,0.6127450980392157
10011,1,0.6421352682041981
10012,4,0.7949314714248773
10013,5,0.5977041481867988
10014,1,0.6640265712825754
10015,6,0.5969191270860077
10016,1,0.9675466214579802
10017,1,0.6322250639386189
10018,3,0.6690946930280958
10019,4,0.6692913385826772
10020,5,0.5810256410256409
10021,6,0.7814088598402323
10022,2,0.6572782311134511
10023,1,0.5804627249357327
10024,6,0.673013455191673
10025,6,0.7820256776034237
10026,1,0.7453193126442677
10027,4,0.5340056891647271
10028,6,0.6475535168195719
10029,1,0.6226760932181199
10030,2,0.7245508982035928
10031,4,0.6158395474415017
10032,4,0.7144343302990898
10033,6,0.734180497925311
10034,2,0.7031792679668714
10035,5,0.8940905602455872
10036,2,0.8594310963822147
10037,3,0.7074168797953965
10038,3,0.6230271668822769
10039,3,0.5773594636410521
10040,4,0.6007231404958677
10041,5,0.6704990854455187
10042,2,0.8804133858267715
10043,4,0.9223225806451611
10044,6,0.5615305067218199
10045,4,0.8153436592449177
10046,6,0.739385065885798
10047,2,0.8846440089307864
10048,1,0.6991150442477876
10049,4,0.6554336468129571
10050,3,0.9352592210472016
10051,6,0.6207338978701565
10052,2,0.7850541325587536
10053,1,0.5985878661087866
10054,1,0.6546391752577321
10055,4,0.6408360948253887
10056,2,0.6642468239564429
10057,5,0.7361470740548938
10058,1,0.6201610808002078
10059,4,0.7719390436153442
10060,6,0.6787211740041929
10061,6,0.6433402705515089
10062,2,0.5380397532556546
10063,3,0.5729491173416407
10064,3,0.7469026548672566
10065,1,0.6016597510373444
10066,2,0.6997678617487748
10067,1,0.6736572890025575
10068,5,0.721065119957817
10069,1,1.0
10070,6,0.6942593541773451
10071,2,0.6362464552719773
10072,4,0.6530299156226029
10073,1,0.6836158192090396
10074,2,0.678358015068849
10075,5,0.6352607124419205
10076,1,0.6969851814001022
10077,1,0.8602997205994412
10078,4,0.5405544147843943
10079,6,0.5454778375608506
10080,5,0.8476640159045725
10081,1,0.7053663570691434
10082,3,0.6430624510060098
10083,6,0.7667780920545126
10084,2,0.5887946543305063
10085,1,0.5128932439401753
10086,6,0.6190108191653787
10087,5,0.5403274711946634
10088,6,0.5591452556601374
10089,4,0.7907518296739853
10090,3,0.6222684703433922
10091,3,0.70347533632287
10092,2,0.677200313397754
10093,3,0.7999473545669914
10094,2,0.6078784757981462
10095,2,0.6194029850746269
10096,6,0.7312707747379187
10097,3,0.6164736164736164
10098,3,0.6810683424980362
10099,2,0.8600484261501211
10100,5,0.5308246597277823
10101,6,0.6318016928657799
10102,3,0.8617176128093158
10103,6,0.5380977404098791
10104,6,0.6270576131687243
10105,3,0.7147668393782384
10106,5,0.8901863354037267
10107,6,0.14430628272251309
10108,3,0.6007185014113421
10109,2,0.642378990731205
10110,5,0.7010043780582024
10111,5,0.6685465265316586
10112,5,0.56657223796034
10113,1,0.6651222651222651
10114,1,0.7466529351184346
10115,1,0.7116066903193106
10116,2,0.9021442495126704
10117,2,0.6440281030444965
10118,2,0.7201231458158409
10119,1,0.6551813471502591
10120,3,0.7284527518172379
10121,5,0.6484419263456089
10122,5,0.8649789029535866
10123,1,0.6703078450844091
10124,6,0.6618404118404119
10125,6,0.5782664941785253
10126,2,0.5951385258755881
10127,2,0.6540429887410439
10128,4,0.7183967112024666
10129,3,0.4989583333333333
10130,3,0.8164556962025314
10131,5,0.609963861641714
10132,2,0.5879629629629629
10133,3,0.5189481825212684
10134,5,0.5776173285198556
10135,1,0.9302385892116182
10136,4,0.5910867865519938
10137,4,0.8732357553580763
10138,5,0.5944415851775605
10139,2,0.7402061855670102
10140,4,0.7174227101993643
10141,2,0.6710630440517014
10142,4,0.6620421753607103
10143,1,0.5939771547248183
10144,5,0.8328267477203648
10145,3,0.6404029966416946
10146,3,0.6184513161257348
10147,6,0.8912466843501325
10148,2,0.7474671669793621
10149,5,0.6597938144329897
10150,1,0.7214285714285714
10151,1,0.5765835929387332
10152,3,0.6329664704376761
10153,5,0.6226566684520621
10154,2,0.5477040816326529
10155,1,0.5436569080636877
10156,6,0.6523447733822374
10157,1,0.7122015915119362
10158,1,0.6461903506459266
10159,2,0.9914987405541562
10160,4,0.6652185024278048
10161,1,0.63248522230789
10162,6,0.6810963114754098
10163,2,0.5961589055511708
10164,2,0.792648709315376
10165,1,0.8070533372194696
10166,3,0.5380187095226673
10167,2,0.7811286951328755
10168,4,0.8708820403825718
10169,1,0.6706703910614525
10170,3,0.6502875065342394
10171,5,0.6479779411764706
10172,1,0.0
10173,3,0.5893545898688609
10174,2,0.5881466599698644
10175,3,0.6629961587708066
10176,1,0.6510204081632653
10177,5,0.6399840700915971
10178,5,0.7020648967551623
10179,4,0.6594917012448133
10180,5,0.7111229661242998
10181,6,0.6527777777777778
10182,4,0.6364850427350426
10183,2,0.8512532981530343
10184,5,0.6108121957468614
10185,3,0.919571865443425
10186,1,0.6301652892561983
10187,4,0.5143151921588858
10188,5,0.6331787738279238
10189,2,0.6692287304532202
10190,4,0.8111776447105788
10191,4,0.5574156421658384
10192,3,0.604811876119785
10193,2,0.6738341968911917
10194,6,0.6671008075019537
10195,6,0.8296146044624747
10196,6,0.7225806451612902
10197,1,0.5405619311436486
10198,4,0.5486472424557752
10199,4,0.6220452209660842
10200,1,0.6215005599104143
10201,4,0.8056574122577267
10202,3,0.6746192893401015
10203,1,0.6363870303654143
10204,6,0.6162274980433081
10205,1,0.5929702173329756
10206,3,0.624551328068916
10207,4,0.6169334021683015
10208,3,0.6558879008353543
10209,5,0.7071428571428572
10210,4,0.5756136183689627
10211,3,0.5901323706377858
10212,1,0.6472848360655739
10213,3,0.5939624694044058
10214,6,0.5726884779516358
10215,5,0.6269963936115405
10216,2,0.5836755646817249
10217,4,0.6387163561076604
10218,2,0.7125796178343949
10219,4,0.6011858726475896
10220,3,0.6529715762273902
10221,4,0.5838284680960992
10222,4,0.6387832699619772
10223,3,0.7136918680176669
10224,2,0.8891911946574325
10225,5,0.6898505924781041
10226,2,0.901397903145282
10227,2,0.5381235461359525
10228,4,0.5458034800409417
10229,6,0.7360367253251722
10230,6,0.8360491351215843
10231,4,0.6513737687921202
10232,1,0.6186046511627907
10233,3,0.5804553594269634
10234,3,0.5959724700484323
10235,4,0.6282051282051282
10236,5,0.740208078335373
10237,3,0.6940162006793833
10238,1,0.5306069958847737
10239,4,0.887974515529599
10240,4,0.6269230769230769
10241,6,0.8293216630196938
10242,6,0.5664
10243,5,0.5932768796510136
10244,2,0.8903340984442744
10245,1,0.8757716049382716
10246,4,0.9444444444444444
10247,5,0.5998134328358209
10248,2,0.6567926455566905
10249,4,0.6232367273659912
10250,5,0.6805376066166968
10251,6,0.6098901098901099
10252,5,0.546583850931677
10253,1,0.7247753530166879
10254,3,0.98139768728004
10255,5,0.6113101330603891
